loop_rank,h1_feature_index,birth,death,persistence,num_points_in_loop,top_genres,top_artists,sample_songs
30,944216,0.8383568525314331,inf,1.1731829047203064,4,,,None — uh lord plaza payless shoes got my shoes for cheap when my parents separated i cried for weeks had a...; None — this what god feel like huh he yeah laughin to the bank like a ha huh he yeah flex on swole like a h...; None — arms house records real life story done know how dem feel like me dawg gone but everything good stil...; None — well he opened up this shop at the age of nineteen stealin anything the eye could see said gather ro...
31,8419,1.601655125617981,1.696918249130249,1.1711585521697998,2,,,None — will you put down your fiddle young willie will you put down your fiddle and pray that the world has...; None — as the sun rose up over the sea everyone was singing in a minor key buddhists hindus jews and priest...
32,1631032,0.7940783500671387,1.1705974340438843,1.169762909412384,7,,,None — you heard im sorry too many times before but i dont want to be that man anymore so how about a secon...; None — it s not the first time won t be the last time for you it s not the first time it s not the first ti...; None — over again never again tell me you need me if you cannot back it up all i can say is you ve been neg...; None — this time if you want me to come back it s up to you but remember i won t allow the things you used ...; None — this time if you want me to come back it s up to you but remember i won t allow the things you used ...; None — this time if you want me to come back it s up to you but remember i won t allow the things you used ...; None — it s more than complicated i m think about the things you re saying it s feeling like the last time ...
33,129660,0.9788641333580017,1.4898796081542969,1.1695587635040283,3,,,None — first a boy and a girl meet each other then they sit down to talk for a while in your heart you ll w...; None — first a boy and a girl meet each other then they sit down to talk for a while in your heart you ll w...; None — young girl says to her mom how did you know that father was the one then mom just rolls her eyes she...
34,313911,0.9166010022163391,1.5810728073120117,1.167912483215332,2,,,None — god breathed on adam and here i am god breathed on adam adam sat all alone giving names to squirrels...; None — he took a hundred pounds of clay and then he said hey listen i m gonna fix this a world today becaus...
35,6676,1.6316437721252441,inf,1.167531967163086,2,,,None — i drank some dirty water shook evil hands i ve done some bad things and they get easier to do and th...; None — thank you for the flowers i threw them on the fire and i burned the photographs that you had enclose...
36,8169,1.605643630027771,inf,1.1666938066482544,2,,,None — you said youd come yesterday but you didnt told me you needed to stay on your own spending that time...; None — i m not up to scratch you started before me so get them in every drink you drink i ll match to dance...
37,6724,1.6306809186935425,inf,1.1666101217269897,2,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']",Lamb of God,None — i watch you hold it above your head a web of broken shatters up it all collapsed as you clasped your...; Lamb of God — what s yours is unsure what s mine will stay mine stay sure the two never shall meet the only discus...
38,275064,0.9256545901298523,inf,1.1660215854644775,3,,,None — every time i look around my name is on your lips every time i look around you re further away every ...; None — it s plagiarism to part your lips what do your words mean now that history s been falsified your act...; None — hell bent on the past i ll become a martyr for your cause true revenge so here s to the friends i ve...
39,1211490,0.8189956545829773,inf,1.1653705835342407,2,"['ccm', 'christian alternative rock', 'christian music', 'worship'], ['deep ccm']","Delirious?, Tim Reimherr",Delirious? — the crucible for silver and the furnace for gold but the lord tests the heart of this child standing...; Tim Reimherr — my heart is stirred by a noble theme bringing blessed words unto my king giving up my love as a swee...
40,25368,1.4449098110198975,inf,1.1624374985694885,2,['rap rock'],Everlast,None — i ve been waiting on tonight crystallize crystallize i ve been looking in your eyes we re on the ris...; Everlast — yesterday just a dream i don t remember tomorrow still a hope i ve yet to endure i m out of time i m...
41,5643,1.6535035371780396,inf,1.161295771598816,2,,,None — let s take this back 2005 drinks are pouring and girls so fine so many dimes got dollars signs and t...; None — delilah been dancing for dollars delilah been looking for spin souls delilah been hanging round my t...
42,498566,0.884629487991333,1.0379029512405396,1.1570623517036438,4,,,None — sounds are cutoff short they make up rhythms and pixelated many pixel food well i thought i found a ...; None — i m ready to try this there s so much to see here i could be wealthy with nothing to stop me i m rea...; None — i said to the man on the door of my calm let me in it s time to begin he said i must go to a town in...; None — frequencies so low heart on a string a string that only plays solos rain made of echoes tidal wave r...
43,75169,1.0244747400283813,inf,1.155571162700653,3,"['melodic hardcore', 'punk', 'ska punk', 'skate punk', 'socal pop punk']",Lagwagon,None — english translation he was full of tenderness she was very hard and as much as she tried to stay thu...; Lagwagon — here he is he saves a grin he wants to be the one who doesn t have to sink a level indiscrete in his...; None — here he is he saves a grin he wants to be the one who doesn t have to sink a level indiscrete in his...
44,1466363,0.8032695651054382,0.9310285449028015,1.1546302437782288,3,,,None — they say we re reckless drivers the way we smash before we ve begun we both fight fire with fire to ...; None — i watch the lights blur into one and sound like a passing train with my head outside the car in the ...; None — a tercel and a civic collide does anybody notice if the drivers both burn and die does anybody mourn...
45,25370,1.444905400276184,inf,1.1540457010269165,2,['Unknown genre'],Jessie Baylin,Jessie Baylin — leave your mark just leave your mark on me leave your mark just leave your mark on me so if we part ...; None — a mission to your heart might as well be a mission to mars might as well be a shot in the dark im mi...
46,231315,0.9375091791152954,0.939180314540863,1.1539092063903809,3,,,None — that s all very well but what we gonna do about him later on when it s dark we ll take it to some se...; None — err simmer down ladies and gentlemen simmer down hey you re acting rather irresponsibly right now da...; None — we re cooking the books we re cooking the books here we were taking a bath so i took to the math eve...
47,453951,0.8911857604980469,inf,1.153217852115631,3,,,None — did you ever wander far from home far from what is safe and comfortable trading all your demons for ...; None — oh it s safe to say i knew it yeah i knew it all along asking the same questions singing the same so...; None — did you ever wander far from home far from what is safe and comfortable trading all your demons for ...
48,259922,0.9295110106468201,inf,1.1521997451782227,2,,,None — she s on another ship for heaven got her ticket there from lucifer himself second engine failing no ...; None — and 1 2 3 alice was born in nightmare land i would just like to comfort her and 1 2 3 alice fell dow...
49,441851,0.8931083083152771,inf,1.1512984037399292,2,['albany ny indie'],Wild Adriatic,None — well you ve got your diamonds and you ve got your pretty clothes and the chauffeur drives your car y...; Wild Adriatic — i gave you so much more than one man ever has when all you see is gold i wanna take it back if there...
50,695426,0.8609137535095215,1.4564539194107056,1.1510781049728394,8,,,None — i see a million walk the city mile the ticker tape kings and the juveniles will anybody tell me whic...; None — just listen don t do it pay attention here we go ah a pleasant day in egypt i see say what is this a...; None — it s just gone noon half past monsoon on the banks of the river nile here comes the boat only half a...; None — radio waves are coming miles and miles bringing only empty boats whatever feeling they had when they...; None — cairo cairo cairo is my baby s home see women in cairo women in cairo sure don t dance they don t da...; None — walking oh so slowly don t know anybody feels like i m in cairo talking oh so quickly please explain...; None — it s just gone noon half past monsoon on the banks of the river nile here comes the boat only half a...; None — i see a million walk the city mile the ticker tape kings and the juveniles will anybody tell me whic...
51,872220,0.8443037867546082,inf,1.1504467129707336,2,,,None — each day a new step up the stairway to heaven to get closer to god i intersect with my brethren spir...; None — unu aneddu e oro custos contos no ant printzipiu e mai de aere fine sempere semus istados stand stan...
52,366352,0.9060629606246948,inf,1.149678111076355,4,['Unknown genre'],Walk the Moon,None — you ask me where i ve been earth friend searching searching for the truth reaching out listening man...; None — where was i before you found me who was i and what had bound me where was love and understanding why...; None — i met you through a common friend in the attic of my parents house and though i didn t know it then ...; Walk the Moon — if you were lost and i came find you i got lost too you would find a way in the dark there s a light...
53,964949,0.8367131352424622,inf,1.1494958400726318,2,,,None — drop down drop down itty bitty kitty crept up to my house i gave her a treat and she went boom pow a...; None — you come around my door i ve heard it all before you come around and then you go bang bang don t mak...
54,6758,1.6298681497573853,inf,1.1482378244400024,2,"['emo', 'sasscore', 'screamo', 'skramz']",Funeral Diner,Funeral Diner — knowing yet again that familiar feeling that torn chance dream held together by just that little bit...; None — i could feel at the time there was no way of knowing fallen leaves in the night who can say where th...
55,208754,0.9446780681610107,0.9478150606155396,1.1471731066703796,3,['modern hard rock'],Crobot,None — transferred from earth into outer space a base on mars the most desolate place home to secret projec...; Crobot — legend of the spaceborne killer the legend of the spaceborne killer made the front page today nobody...; None — space invaders space invaders space iivaders space invaders from out of space across the universe we...
56,2055363,0.7725938558578491,inf,1.1467872858047485,2,['brooklyn indie'],Ambulance LTD,None — be my thoughts let me go don t you see me i am here a wave s about to disappear paint a picture put ...; Ambulance LTD — slip into the warm of a touch with a photograph of some love once you re gone i came home but my key...
57,1090571,0.8273012042045593,0.8328061103820801,1.1464996337890625,3,,,None — comin to ya on a dusty road good lovin i got a truck load and when you get it you got something so d...; None — sit back relax and listen to the 8 track dig it like an old soul record yes i m diggin you i dig you...; None — comin to ya on a dusty road good lovin i got a truck load and when you get it you got something so d...
58,5705,1.6523826122283936,inf,1.1461375951766968,2,,,None — i didn t know that this something was really nothing in my way but now i know that this something ju...; None — some things aren t meant to be some things we push away willingly like love like confidence like eve...
59,72188,1.0285085439682007,1.0395913124084473,1.1452261209487915,4,"['breakbeat', 'brostep', 'deep dnb', 'drum and bass', 'dutch dnb', 'electro house', 'neurofunk']",Noisia,Noisia — alpha centauri harder better faster stronger yo yeaah centauri yo ...; None — through the milky way in my spaceship at the speed of light i m gonna make it i know you ve been exp...; None — every comet has a story every nova is a playground we can get there if we get down we burn up on re ...; None — alpha centauri harder better faster stronger yo yeaah centauri yo ...
60,1182397,0.820925772190094,0.8218579292297363,1.1447375416755676,2,"['alternative emo', 'emo', 'emo punk', 'indie punk', 'melodic hardcore', 'new jersey hardcore', 'new jersey indie', 'orgcore', 'post-hardcore', 'skate punk', 'straight edge']",Lifetime,Lifetime — across the stations it s a fact there ain t no place left to stop two far away for me to hold cupboa...; None — far is not the word because i m never far enough i ve been planning this for thirty years no one s g...
61,1483593,0.802281379699707,1.2085094451904297,1.1438366174697876,2,"['britpop', 'candy pop']",Echobelly,None — i can be something more now i see what time is for now i know how little i can hold i can be what i ...; Echobelly — i wanna do great things i don t wanna compromise i wanna know what life is i wanna know everything i...
62,5844,1.6487383842468262,inf,1.1437422037124634,2,,,None — woo take a walk in the warm new england sun ain t no time to look for clues you get the point from u...; None — oh pour me another drink and punch me in the face you can call me nancy every man wears a symbol and...
63,138487,0.9740270376205444,0.9785064458847046,1.14334237575531,4,,,None — your city s a sucker your city s a sucker your city s a sucker your city s a sucker your city s a su...; None — everywhere i go i m first in line don t need no money got lots of time bottom of my list is tea with...; None — i m a nicely zooted new car owner and i m somewhat convoluted because i m living in a coma i render ...; None — your city s a sucker your city s a sucker your city s a sucker your city s a sucker your city s a su...
64,110916,0.9907472133636475,1.0368448495864868,1.1429322361946106,5,,,None — rights for gays oh yeah right now rights for gays coming out and they re not going to hell tie them ...; None — strictly prohibited freedom to deny permissions outreached banned strictly prohibited raw being disa...; None — you ve got a right you ve got a right you ve got a right you re a human being you re a human being y...; None — basic right we must defend choose whether and when without being demonized because what control can ...; None — this is my right a right given by god to live a free life to live in freedom talking about freedom i...
65,5899,1.6477094888687134,inf,1.1416816711425781,2,,,None — drunk in the sunlight i have realized i m empty blind fine by me we speak easy lie down quickly from...; None — i m in a bus drunk did little fishing i m in a bus drunk did little fishing i m in the bus drunk do ...
66,904671,0.8415801525115967,inf,1.1411491632461548,2,,,None — go on and come down and i m not gonna wise up cause i wanna feel something that sets me in motion an...; None — and you keep me coming back for more got me wondering what you got in store yes you keep me coming b...
67,5997,1.6453379392623901,inf,1.140882134437561,2,,,None — i cant speak for anybody else i only represent myself but if i had to say something id say this part...; None — if you had a bad time at one of my parties well i wouldn t expect to be seeing you soon and that s f...
68,6209,1.6405134201049805,inf,1.1404597759246826,2,,,None — everything that keeps me together is falling apart i got this thing that i consider my only art of f...; None — i looked up saw a cloud floating by without a sound banana slugs do their yin yang thing a hermaphro...
69,111603,0.9902350306510925,inf,1.1400651931762695,2,,,None — i went across to switzerland where all the yodellers be to try to learn to yodel with my yodel oh ee...; None — ah yodel ay heeee he he he ah yodel oh hooo hoo hoo hoo ah yodel ay heeee he he he well my hat s don...
70,254078,0.9310678839683533,inf,1.1379689574241638,2,,,None — senpai i saw you at school today took your picture then i snuck away i want you to notice me but i m...; None — i hide only to defy you take away the only love inside you i ll see your face through everyone insid...
71,31756,1.3924667835235596,inf,1.1365432739257812,2,,,None — can you tell me how close is too close how far is too far i gotta know you see beauty in the things ...; None — will we wait too long cause i m not sure if there is anything left here we should be waiting for cau...
72,459879,0.8902925252914429,inf,1.134843111038208,11,"['neo mellow', 'pop rock'], ['contemporary country', 'country', 'country road', 'modern country rock']","O.A.R., Chris Cagle",None — it was a hot hot day the middle of may saw this lady just walking my way she was the cutest thing i ...; None — can i tell you about the craziest day i ever had it started with a boy just running from his past an...; None — it was labor day weekend i was seventeen i bought a coke and some gasoline and i drove out to the co...; None — i met a little spanish girl on the fifth of may a pretty seorita get down she lived in east l a down...; None — once met a girl from roanoke virginia her eyes were green her hair was red she was 24 and i was 19 a...; None — well i was working on the kcs rail line katie was the girl down the street well i took her to a danc...; O.A.R. — it was a hot hot day the middle of may saw this lady just walking my way she was the cutest thing i ...; None — 4th of july cypress cool meeting our friends to watch the show bunch of boats tied up on the dock ya...; None — i remember standing on the corner at midnight trying to get my courage up there was this long lovely...; None — it was labor day weekend i was seventeen i bought a coke and a some gasoline and i drove out to the ...
73,16744,1.509838581085205,inf,1.1345974206924438,2,,,None — when heaven comes down look out they say i m a loser and it s tearing me apart but i ll show them th...; None — sooner or later it all comes crashing down crashing down when everyone s around i bet you would ve p...
74,6058,1.6437503099441528,inf,1.133945107460022,3,,,None — along the way mistakes were made they ll call it fate a world of slaves driven insane and thrown awa...; None — rain and fire crossed that ocean another mad man done struck again rain and fire crossed that ocean ...; None — rain and fire crossed that ocean another mad man done struck again rain and fire crossed that ocean ...
75,6703,1.6311570405960083,inf,1.1331266164779663,2,,,None — i m living my patience and my motivation i put them on separate teams maybe i found someone i really...; None — tomorrow i am leaving for baltimore you think i act like harry potter like you re voldemort i don t ...
76,573769,0.8746735453605652,inf,1.1302701234817505,2,,,None — met a woman that was alright uh huh met a woman that was alright met a woman that was alright uh huh...; None — intro woman of my dreams mi wonder if mi a go meet you in reality baby baby woman of my dreams mi wo...
77,291562,0.9216762185096741,inf,1.1287497878074646,3,,,None — lookin back i should ve left her frozen wrinkle up my nose yeah there s somethin decomposin energy l...; None — interstellar overdrive is playing on her phonograph she believes he s still alive out there in his h...; None — an astronaut lost his finger to the back of a grain truck and i can t stop thinking about it i m thi...
78,6722,1.6306936740875244,inf,1.128447413444519,2,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'texas blues', 'traditional blues']",Lightnin' Hopkins,Lightnin' Hopkins — last night i lost the best friend i ll ever have last night i lost the best friend i ll ever have yo...; None — i m sorry but someone has to lose in the game of life and tonight that someone is you we went from b...
79,6536,1.634168267250061,inf,1.1272226572036743,2,"['australian alternative rock', 'australian rock', 'australian ska', 'pop rock', 'punk', 'skate punk']",The Living End,None — you ve got the devil in you eyes you ve got a monkey up your sleeve oh show it to me again i ll watc...; The Living End — everywhere i turn everywhere i go there s another monkey on my back everything i see everything i he...
80,6823,1.6286097764968872,inf,1.126417875289917,2,,,None — hey there mister build a fence round your sister it s the the boys night out hey there buster it s t...; None — meet de boys on the battlefront meet de boys on the battlefront meet de boys on the battlefront yeah...
81,5777,1.6505379676818848,inf,1.1264127492904663,2,,,None — everybody talking bout 1 2 3 4 everybody talking bout 1 2 3 4 everybody do the 1 2 3 4 everybody tal...; None — here now long gone three freaks in a vanagon went to the river but the river got dry and all the goo...
82,5994,1.645398736000061,inf,1.1244916915893555,2,,,None — maybe i should leave her maybe i don t need her maybe i was wrong maybe she was right maybe i believ...; None — she says she don t love me but i don t know says she don t love me but how can this be so if she don...
83,127286,0.9802362322807312,1.6082797050476074,1.1242411136627197,2,"['art rock', 'glam rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'protopunk', 'pub rock', 'punk', 'rock', 'ska', 'synthpop', 'zolo']",The Stranglers,None — mad in madrid ill in seville lonely in barcelona then someone told you and you cheered hooray hooray...; The Stranglers — found a place in the southern reaches a day or two in a saddle ride if you re looking for leather br...
84,642262,0.8666162490844727,1.562262773513794,1.124228596687317,9,"['indie pop', 'indie rock', 'springfield mo indie', 'stomp and holler'], ['noise pop', 'noise rock', 'steampunk']","Someone Still Loves You Boris Yeltsin, Scarling.",None — one time at a party devoid of story i went to your room took off my shirt and someone walked in your...; None — going to a party downtown and i knew the crowd and everyone was strange looking sideways at my funny...; None — one night i was late came home from a date slipped out of my shoes at the door then from the front r...; Someone Still Loves You Boris Yeltsin — we got so goddamn drunk i felt ashamed when we woke up does anyone remember why i got those scratche...; None — you gave me a drum i forget where it came from you threw a party and you asked me to come i think th...; None — oh we were strangers in a really big city got excited by the sound of a party now my heart beat whil...; None — it was three o clock in the morning and you told me to come over told me about your crazy fantasy so...; None — what did i say to him last night i can t feel my face tryin to focus but my mind ain t right i remem...; Scarling. — i threw a party but nobody came i had this friend i don t recall his name and we we built a house wh...
85,381015,0.9033878445625305,inf,1.1238731145858765,2,,,None — on the firefly platform on sunny goodge street violent ash smokers shook a chocolate machine involve...; None — waking up again shaking off the strange they plug into your mind as they re whispering your name col...
86,684264,0.8620725274085999,inf,1.123723566532135,2,,,None — there will be better days there will be better days there will be better days there will be better d...; None — woke up today in casts of blue and helplessly pretending we ll get better over time goodbyes will ch...
87,6292,1.6391377449035645,inf,1.1236379146575928,2,,,None — flesh and blood they are hiding a mystery gods above is there anybody listening no we re not getting...; None — healed by metal healed by metal i m walking on water change water to wine i am the healer i ll send ...
88,6046,1.6441020965576172,inf,1.1234016418457031,3,,,None — hallie says that she wants to stay up till the sun let s make friends with the cool kids just this o...; None — we should go to sleep now you should stay the night i ll be up to watch the world around us live and...; None — we should go to sleep now you should stay the night i ll be up to watch the world around us live and...
89,5986,1.6456284523010254,inf,1.1232844591140747,2,,,None — how can we know love when we were never shown it little richie was the runt of the litter given a th...; None — he didn t have the answers to half the questions his son ask him a child s mind is a curious thing b...
90,54832,1.0623856782913208,inf,1.1228476166725159,4,"['alternative metal', 'death metal', 'groove metal', 'nu metal', 'rap rock']",Nailbomb,None — this glove s really cool wow oh why don t you take it oh no no i couldn t why not are you sure i bou...; Nailbomb — carve your rights into your arm so they won t get taken away trying in vain to figure it out always ...; None — i wasted time and i wont ever get it back i tried to twist the hands back to where i wanted but i kn...; None — trick your brain to set the score can you take the pain at all i try to understand you girl but you ...
91,1303946,0.8130350708961487,inf,1.1227505207061768,2,,,None — i can t believe it s true you got me breathin fire and there s nothing i can do you always mining fo...; None — what you wanna do what you wanna do what you wanna do what you wanna do we re at the bridge together...
92,17701,1.5023143291473389,inf,1.1225762367248535,2,,,None — baby high all alone baby high all a when i was young i was told that falling would make me strong ru...; None — saturday was a good day for you to go youve been falling in your own home in a room with the curtain...
93,177820,0.955892026424408,inf,1.1221738457679749,7,"['glam rock', 'mellow gold', 'piano rock'], ['grunge']","Elton John, Gas Huffer",Elton John — you wore a little cross of gold around your neck i saw it as you flew between my reason like a raven...; None — if the sea shakes like an empty maraca i know i know i know i know and she falls in love with the so...; None — all around me is sadness i bring everybody down oh my life is madness where have i lost my crown all...; None — the geese have flown way up high clean over hill and vale...; None — fly great bird taus fly to the sunrise your feathers and the crown the symbols of your strength taus...; None — i hear them squeal i see them preen fans all spread out neat and clean grab hold of the morning head...; Gas Huffer — flapping ragged wings over pawns and kings there is often much talk of the fortune it brings each be...
94,5743,1.651343822479248,inf,1.1217893362045288,2,,,None — and will we ever feel that way again like we were so close that we could live inside of one another ...; None — talking bout things we ve seen paris to oslo seem like dreams looking back was it real you know how ...
95,48016,1.087039589881897,inf,1.1211888790130615,2,,,None — and he think i don t know he think i don t know oh and he think i don t know he think i don t know o...; None — not cause i just asked him like how many people have you slept with what did he say he was like 20 t...
96,5714,1.6520395278930664,inf,1.1201045513153076,2,,,None — the girl in the other room she knows by now there s something in all of her fears now she wears it t...; None — in my room she ll get to you in my room she ll get to you in my room could i turn on a lie impress u...
97,285443,0.9231547117233276,0.9361461997032166,1.120017647743225,4,,,None — go forth blindly go forth and be hollow make excuses set those fires lick that salt off your skin i ...; None — six by nine and counting down in one after the other they ll go running up and down the road angry a...; None — gracefully and peacefully still enraptured they parade selfishly and blissfully you fail to see the ...; None — how must you feel up there so exalted with such a haughty attitude no one s inferior to your wise wo...
